111|2|292|80|reversed left column 5l|147|1|0|0|0|0|0|0|
112|2|293|100|reversed left column 6l|146|1|0|0|0|0|0|0|
113|2|295|120|reversed left column 7l|145|1|0|0|0|0|0|0|
114|2|295|140|reversed left column 8l|144|1|0|0|0|0|0|0|
72|2|33|-13|ladder 1|153|1|0|0|0|0|0|0|
73|2|34|17|ladder 2|154|1|0|0|0|0|0|0|
74|2|33|47|ladder 3|153|1|0|0|0|0|0|0|
75|2|254|39|ladder 4|154|1|0|0|0|0|0|0|
76|2|253|69|ladder 5|153|1|0|0|0|0|0|0|
77|2|254|99|ladder 6|154|1|0|0|0|0|0|0|
78|2|253|129|ladder 7|153|1|0|0|0|0|0|0|
79|2|35|115|ladder 8|154|1|0|0|0|0|0|0|
80|2|34|145|ladder 9|153|1|0|0|0|0|0|0|
