cntcol LDV running on image 1424x1001, 8 bitplanes:
-------|--------------------
| Line | # unique colors |
|   268|               54|
|   269|               52|
|   270|               50|
|   271|               51|
|   272|               55|
|   273|               53|
|   274|               51|
|   275|               50|
|   276|               50|
|   277|               49|
|   278|               48|
|   279|               48|
|   280|               48|
|   281|               50|
|   282|               47|
|   283|               47|
|   284|               50|
|   285|               53|
|   286|               48|
|   287|               48|
|   288|               49|
|   289|               52|
|   290|               49|
|   291|               49|
|   292|               49|
|   293|               45|
|   294|               46|
|   295|               49|
|   296|               46|
|   297|               49|
|   298|               49|
|   299|               48|
|   300|               52|
|   301|               48|
|   302|               50|
|   303|               47|
|   304|               53|
|   305|               50|
|   306|               48|
|   307|               47|
|   308|               50|
|   309|               48|
|   310|               49|
|   311|               47|
|   312|               50|
|   313|               52|
|   314|               50|
|   315|               44|
|   316|               51|
|   317|               50|
|   318|               48|
|   319|               48|
|   320|               50|
|   321|               49|
|   322|               46|
|   323|               42|
|   324|               48|
|   325|               48|
|   326|               46|
|   327|               44|
|   328|               47|
|   329|               45|
|   330|               44|
|   331|               40|
|   332|               43|
|   333|               45|
|   334|               42|
|   335|               42|
|   336|               39|
|   337|               41|
|   338|               42|
|   339|               36|
|   340|               39|
|   341|               39|
|   342|               36|
|   343|               39|
|   344|               34|
|   345|               39|
|   346|               37|
|   347|               37|
|   348|               35|
|   349|               36|
|   350|               35|
|   351|               33|
|   352|               34|
|   353|               33|
|   354|               35|
|   355|               36|
|   356|               37|
|   357|               36|
|   358|               38|
|   359|               38|
|   360|               35|
|   361|               36|
|   362|               39|
|   363|               37|
|   364|               38|
|   365|               36|
|   366|               38|
|   367|               36|
|   368|               35|
|   369|               37|
|   370|               39|
|   371|               39|
|   372|               40|
|   373|               40|
|   374|               39|
|   375|               38|
|   376|               42|
|   377|               43|
|   378|               41|
|   379|               40|
|   380|               44|
|   381|               43|
|   382|               41|
|   383|               39|
|   384|               44|
|   385|               44|
|   386|               44|
|   387|               40|
|   388|               44|
|   389|               44|
|   390|               44|
|   391|               44|
|   392|               49|
|   393|               46|
|   394|               45|
|   395|               43|
|   396|               47|
|   397|               48|
|   398|               47|
|   399|               47|
|   400|               48|
|   401|               47|
|   402|               45|
|   403|               44|
|   404|               46|
|   405|               48|
|   406|               49|
|   407|               45|
|   408|               49|
|   409|               46|
|   410|               48|
|   411|               47|
|   412|               44|
|   413|               45|
|   414|               46|
|   415|               47|
|   416|               48|
|   417|               48|
|   418|               45|
|   419|               43|
|   420|               48|
|   421|               49|
|   422|               48|
|   423|               52|
|   424|               52|
|   425|               51|
|   426|               52|
|   427|               48|
|   428|               53|
|   429|               53|
|   430|               50|
|   431|               52|
|   432|               57|
|   433|               54|
|   434|               56|
|   435|               55|
|   436|               53|
|   437|               57|
|   438|               58|
|   439|               54|
|   440|               56|
|   441|               54|
|   442|               59|
|   443|               55|
|   444|               57|
|   445|               55|
|   446|               62|
|   447|               63|
|   448|               61|
|   449|               56|
|   450|               60|
|   451|               54|
|   452|               59|
|   453|               58|
|   454|               55|
|   455|               56|
|   456|               52|
|   457|               57|
|   458|               57|
|   459|               57|
|   460|               54|
|   461|               56|
|   462|               60|
|   463|               61|
|   464|               57|
|   465|               60|
|   466|               63|
|   467|               62|
|   468|               57|
|   469|               60|
|   470|               61|
|   471|               59|
|   472|               62|
|   473|               63|
|   474|               62|
|   475|               57|
|   476|               61|
|   477|               58|
|   478|               57|
|   479|               58|
|   480|               61|
|   481|               61|
|   482|               60|
|   483|               61|
|   484|               66|
|   485|               63|
|   486|               66|
|   487|               63|
|   488|               62|
|   489|               60|
|   490|               57|
|   491|               56|
|   492|               56|
|   493|               56|
|   494|               54|
|   495|               51|
|   496|               57|
|   497|               54|
|   498|               50|
|   499|               54|
|   500|               57|
|   501|               56|
|   502|               53|
|   503|               49|
|   504|               56|
|   505|               52|
|   506|               48|
|   507|               49|
|   508|               44|
|   509|               48|
|   510|               46|
|   511|               49|
|   512|               47|
|   513|               47|
|   514|               49|
|   515|               47|
|   516|               46|
|   517|               48|
|   518|               47|
|   519|               48|
|   520|               50|
|   521|               47|
|   522|               48|
|   523|               46|
|   524|               47|
|   525|               47|
|   526|               49|
|   527|               50|
|   528|               50|
|   529|               51|
|   530|               48|
|   531|               47|
|   532|               48|
|   533|               43|
|   534|               48|
|   535|               49|
|   536|               46|
|   537|               44|
|   538|               44|
|   539|               46|
|   540|               47|
|   541|               45|
|   542|               42|
|   543|               41|
|   544|               47|
|   545|               44|
|   546|               44|
|   547|               44|
|   548|               43|
|   549|               47|
|   550|               44|
|   551|               44|
|   552|               45|
|   553|               45|
|   554|               41|
|   555|               46|
|   556|               43|
|   557|               41|
|   558|               42|
|   559|               46|
|   560|               41|
|   561|               39|
|   562|               41|
|   563|               43|
|   564|               43|
|   565|               39|
|   566|               43|
|   567|               41|
|   568|               41|
|   569|               43|
|   570|               40|
|   571|               43|
|   572|               42|
|   573|               43|
|   574|               41|
|   575|               41|
|   576|               42|
|   577|               40|
|   578|               43|
|   579|               41|
|   580|               40|
|   581|               42|
|   582|               43|
|   583|               40|
|   584|               43|
|   585|               39|
|   586|               43|
|   587|               42|
|   588|               41|
|   589|               40|
|   590|               41|
|   591|               41|
|   592|               43|
|   593|               42|
|   594|               43|
|   595|               41|
|   596|               43|
|   597|               44|
|   598|               42|
|   599|               42|
|   600|               44|
|   601|               45|
|   602|               46|
|   603|               40|
|   604|               42|
|   605|               44|
|   606|               42|
|   607|               41|
|   608|               43|
|   609|               41|
|   610|               44|
|   611|               44|
|   612|               43|
|   613|               40|
|   614|               41|
|   615|               37|
|   616|               43|
|   617|               43|
|   618|               40|
|   619|               41|
|   620|               45|
|   621|               46|
|   622|               44|
|   623|               44|
|   624|               44|
|   625|               42|
|   626|               43|
|   627|               46|
|   628|               46|
|   629|               44|
|   630|               47|
|   631|               48|
|   632|               46|
|   633|               45|
|   634|               49|
|   635|               44|
|   636|               45|
|   637|               47|
|   638|               46|
|   639|               45|
|   640|               45|
|   641|               45|
|   642|               46|
|   643|               43|
|   644|               43|
|   645|               42|
|   646|               42|
|   647|               42|
|   648|               46|
|   649|               46|
|   650|               43|
|   651|               43|
|   652|               43|
|   653|               43|
|   654|               45|
|   655|               44|
|   656|               46|
|   657|               46|
|   658|               43|
|   659|               44|
|   660|               47|
|   661|               46|
|   662|               46|
|   663|               44|
|   664|               47|
|   665|               42|
|   666|               42|
|   667|               44|
|   668|               45|
|   669|               45|
|   670|               46|
|   671|               44|
|   672|               41|
|   673|               42|
|   674|               45|
|   675|               42|
|   676|               40|
|   677|               45|
|   678|               45|
|   679|               46|
|   680|               43|
|   681|               44|
|   682|               43|
|   683|               44|
|   684|               46|
|   685|               41|
|   686|               47|
|   687|               43|
|   688|               44|
|   689|               44|
|   690|               40|
|   691|               49|
|   692|               45|
|   693|               44|
|   694|               46|
|   695|               45|
|   696|               44|
|   697|               45|
|   698|               46|
|   699|               46|
|   700|               45|
|   701|               47|
|   702|               43|
|   703|               48|
|   704|               44|
|   705|               46|
|   706|               46|
|   707|               43|
|   708|               46|
|   709|               46|
|   710|               40|
|   711|               41|
|   712|               44|
|   713|               38|
|   714|               39|
|   715|               36|
|   716|               40|
|   717|               40|
|   718|               37|
|   719|               34|
|   720|               37|
|   721|               42|
|   722|               37|
|   723|               35|
|   724|               36|
|   725|               40|
|   726|               37|
|   727|               34|
|   728|               38|
|   729|               37|
|   730|               37|
|   731|               37|
|   732|               41|
|   733|               38|
|   734|               43|
|   735|               40|
|   736|               41|
|   737|               43|
|   738|               44|
|   739|               44|
|   740|               42|
|   741|               44|
|   742|               44|
|   743|               43|
|   744|               46|
|   745|               45|
|   746|               41|
|   747|               45|
|   748|               44|
|   749|               45|
|   750|               43|
|   751|               43|
|   752|               45|
|   753|               47|
|   754|               45|
|   755|               45|
|   756|               47|
|   757|               47|
|   758|               44|
|   759|               45|
|   760|               47|
|   761|               45|
|   762|               45|
|   763|               45|
|   764|               44|
|   765|               45|
|   766|               43|
|   767|               43|
|   768|               44|
|   769|               41|
|   770|               43|
|   771|               42|
|   772|               46|
|   773|               44|
|   774|               47|
|   775|               42|
|   776|               45|
|   777|               48|
|   778|               45|
|   779|               45|
|   780|               47|
|   781|               46|
|   782|               47|
|   783|               47|
|   784|               51|
|   785|               48|
|   786|               45|
|   787|               48|
|   788|               46|
|   789|               44|
|   790|               43|
|   791|               43|
|   792|               44|
|   793|               39|
|   794|               45|
|   795|               40|
|   796|               41|
|   797|               43|
|   798|               44|
|   799|               44|
|   800|               44|
|   801|               43|
|   802|               40|
|   803|               41|
|   804|               45|
|   805|               42|
|   806|               41|
|   807|               39|
|   808|               43|
|   809|               42|
|   810|               43|
|   811|               43|
|   812|               41|
|   813|               44|
|   814|               40|
|   815|               42|
|   816|               37|
|   817|               35|
|   818|               39|
|   819|               40|
|   820|               40|
|   821|               41|
|   822|               43|
|   823|               45|
|   824|               42|
|   825|               43|
|   826|               44|
|   827|               43|
|   828|               43|
|   829|               41|
|   830|               46|
|   831|               44|
|   832|               42|
|   833|               42|
|   834|               44|
|   835|               42|
|   836|               44|
|   837|               41|
|   838|               41|
|   839|               42|
|   840|               42|
|   841|               40|
|   842|               44|
|   843|               41|
|   844|               41|
|   845|               45|
|   846|               41|
|   847|               40|
|   848|               39|
|   849|               38|
|   850|               39|
|   851|               37|
|   852|               36|
|   853|               40|
|   854|               33|
|   855|               37|
|   856|               33|
|   857|               34|
|   858|               33|
|   859|               35|
|   860|               34|
|   861|               34|
|   862|               34|
|   863|               33|
|   864|               36|
|   865|               32|
|   866|               34|
|   867|               36|
|   868|               34|
|   869|               36|
|   870|               39|
|   871|               36|
|   872|               35|
|   873|               35|
|   874|               38|
|   875|               37|
|   876|               37|
|   877|               37|
|   878|               40|
|   879|               39|
|   880|               40|
|   881|               41|
|   882|               43|
|   883|               41|
|   884|               41|
|   885|               40|
|   886|               42|
|   887|               42|
|   888|               41|
|   889|               41|
|   890|               43|
|   891|               40|
|   892|               39|
|   893|               40|
|   894|               38|
|   895|               38|
|   896|               39|
|   897|               40|
|   898|               40|
|   899|               38|
|   900|               41|
|   901|               39|
|   902|               40|
|   903|               41|
|   904|               39|
|   905|               42|
|   906|               40|
|   907|               38|
|   908|               41|
|   909|               41|
|   910|               42|
|   911|               40|
|   912|               40|
|   913|               40|
|   914|               43|
|   915|               41|
|   916|               42|
|   917|               39|
|   918|               45|
|   919|               41|
|   920|               43|
|   921|               44|
|   922|               42|
|   923|               41|
|   924|               43|
|   925|               44|
|   926|               43|
|   927|               44|
|   928|               46|
|   929|               45|
|   930|               46|
|   931|               45|
|   932|               46|
|   933|               45|
|   934|               46|
|   935|               47|
|   936|               45|
|   937|               45|
|   938|               45|
|   939|               45|
|   940|               47|
|   941|               47|
|   942|               46|
|   943|               43|
|   944|               47|
|   945|               45|
|   946|               44|
|   947|               40|
|   948|               45|
|   949|               47|
|   950|               42|
|   951|               40|
|   952|               46|
|   953|               45|
|   954|               43|
|   955|               45|
|   956|               45|
|   957|               45|
|   958|               44|
|   959|               44|
|   960|               44|
|   961|               47|
|   962|               47|
|   963|               42|
|   964|               44|
|   965|               43|
|   966|               48|
|   967|               46|
|   968|               45|
|   969|               41|
|   970|               46|
|   971|               42|
|   972|               45|
|   973|               40|
|   974|               40|
|   975|               38|
|   976|               42|
|   977|               42|
|   978|               44|
|   979|               41|
|   980|               41|
|   981|               42|
|   982|               41|
|   983|               37|
|   984|               41|
|   985|               40|
|   986|               42|
|   987|               35|
|   988|               39|
|   989|                2|
|   990|                2|
|   991|                2|
|   992|                2|
|   993|                2|
|   994|                2|
|   995|                2|
|   996|                2|
|   997|                2|
|   998|                2|
|   999|                2|
|  1000|                2|
-------|------------------
|Total |              109|
-------|------------------
RAM used: 5568 KB
Computation time: 1380 ms
