cntcol LDV running on image 656x947, 32 bitplanes:
-------|--------------------
| Line | # unique colors |
|   339|              569|
|   340|              538|
|   341|              566|
|   342|              550|
|   343|              560|
|   344|              564|
|   345|              574|
|   346|              562|
|   347|              558|
|   348|              557|
|   349|              563|
|   350|              584|
|   351|              551|
|   352|              550|
|   353|              556|
|   354|              528|
|   355|              538|
|   356|              534|
|   357|              550|
|   358|              551|
|   359|              545|
|   360|              539|
|   361|              559|
|   362|              548|
|   363|              547|
|   364|              551|
|   365|              573|
|   366|              564|
|   367|              546|
|   368|              575|
|   369|              588|
|   370|              564|
|   371|              556|
|   372|              559|
|   373|              558|
|   374|              569|
|   375|              574|
|   376|              565|
|   377|              582|
|   378|              566|
|   379|              573|
|   380|              553|
|   381|              558|
|   382|              574|
|   383|              565|
|   384|              560|
|   385|              578|
|   386|              568|
|   387|              558|
|   388|              558|
|   389|              559|
|   390|              558|
|   391|              560|
|   392|              546|
|   393|              557|
|   394|              561|
|   395|              580|
|   396|              584|
|   397|              583|
|   398|              586|
|   399|              573|
|   400|              557|
|   401|              579|
|   402|              566|
|   403|              561|
|   404|              559|
|   405|              562|
|   406|              560|
|   407|              565|
|   408|              555|
|   409|              575|
|   410|              568|
|   411|              544|
|   412|              576|
|   413|              550|
|   414|              571|
|   415|              544|
|   416|              555|
|   417|              568|
|   418|              561|
|   419|              560|
|   420|              549|
|   421|              552|
|   422|              560|
|   423|              554|
|   424|              546|
|   425|              544|
|   426|              544|
|   427|              551|
|   428|              565|
|   429|              568|
|   430|              581|
|   431|              563|
|   432|              585|
|   433|              592|
|   434|              579|
|   435|              566|
|   436|              577|
|   437|              565|
|   438|              563|
|   439|              550|
|   440|              573|
|   441|              549|
|   442|              576|
|   443|              576|
|   444|              577|
|   445|              585|
|   446|              598|
|   447|              583|
|   448|              598|
|   449|              594|
|   450|              573|
|   451|              585|
|   452|              579|
|   453|              589|
|   454|              584|
|   455|              569|
|   456|              599|
|   457|              589|
|   458|              580|
|   459|              583|
|   460|              594|
|   461|              586|
|   462|              607|
|   463|              594|
|   464|              596|
|   465|              602|
|   466|              591|
|   467|              583|
|   468|              587|
|   469|              591|
|   470|              597|
|   471|              594|
|   472|              607|
|   473|              600|
|   474|              594|
|   475|              594|
|   476|              601|
|   477|              614|
|   478|              619|
|   479|              591|
|   480|              600|
|   481|              607|
|   482|              606|
|   483|              604|
|   484|              598|
|   485|              590|
|   486|              595|
|   487|              588|
|   488|              585|
|   489|              593|
|   490|              596|
|   491|              599|
|   492|              609|
|   493|              600|
|   494|              611|
|   495|              593|
|   496|              609|
|   497|              603|
|   498|              598|
|   499|              593|
|   500|              580|
|   501|              596|
|   502|              588|
|   503|              584|
|   504|              579|
|   505|              599|
|   506|              589|
|   507|              581|
|   508|              598|
|   509|              589|
|   510|              599|
|   511|              603|
|   512|              584|
|   513|              578|
|   514|              560|
|   515|              580|
|   516|              527|
|   517|              471|
|   518|              440|
|   519|              423|
|   520|              410|
|   521|              426|
|   522|              369|
|   523|              349|
|   524|              405|
|   525|              392|
|   526|              450|
|   527|              425|
|   528|              449|
|   529|              437|
|   530|              394|
|   531|              397|
|   532|              387|
|   533|              409|
|   534|              464|
|   535|              546|
|   536|              535|
|   537|              555|
|   538|              521|
|   539|              481|
|   540|              448|
|   541|              450|
|   542|              497|
|   543|              496|
|   544|              499|
|   545|              520|
|   546|              487|
|   547|              471|
|   548|              482|
|   549|              495|
|   550|              530|
|   551|              531|
|   552|              587|
|   553|              586|
|   554|              581|
|   555|              572|
|   556|              587|
|   557|              583|
|   558|              582|
|   559|              573|
|   560|              603|
|   561|              603|
|   562|              580|
|   563|              585|
|   564|              565|
|   565|              550|
|   566|              555|
|   567|              562|
|   568|              588|
|   569|              585|
|   570|              601|
|   571|              599|
|   572|              582|
|   573|              585|
|   574|              596|
|   575|              590|
|   576|              582|
|   577|              584|
|   578|              582|
|   579|              578|
|   580|              533|
|   581|              508|
|   582|              515|
|   583|              529|
|   584|              556|
|   585|              569|
|   586|              566|
|   587|              570|
|   588|              568|
|   589|              561|
|   590|              586|
|   591|              576|
|   592|              569|
|   593|              580|
|   594|              568|
|   595|              579|
|   596|              541|
|   597|              524|
|   598|              522|
|   599|              524|
|   600|              543|
|   601|              559|
|   602|              556|
|   603|              554|
|   604|              573|
|   605|              586|
|   606|              590|
|   607|              562|
|   608|              565|
|   609|              566|
|   610|              558|
|   611|              547|
|   612|              502|
|   613|              516|
|   614|              496|
|   615|              488|
|   616|              501|
|   617|              504|
|   618|              478|
|   619|              495|
|   620|              504|
|   621|              515|
|   622|              540|
|   623|              533|
|   624|              517|
|   625|              528|
|   626|              501|
|   627|              500|
|   628|              461|
|   629|              484|
|   630|              490|
|   631|              503|
|   632|              491|
|   633|              500|
|   634|              502|
|   635|              491|
|   636|              503|
|   637|              511|
|   638|              523|
|   639|              530|
|   640|              537|
|   641|              550|
|   642|              528|
|   643|              518|
|   644|              492|
|   645|              511|
|   646|              517|
|   647|              524|
|   648|              516|
|   649|              520|
|   650|              518|
|   651|              526|
|   652|              534|
|   653|              529|
|   654|              553|
|   655|              539|
|   656|              527|
|   657|              541|
|   658|              507|
|   659|              511|
|   660|              496|
|   661|              502|
|   662|              506|
|   663|              499|
|   664|              491|
|   665|              497|
|   666|              501|
|   667|              487|
|   668|              523|
|   669|              523|
|   670|              535|
|   671|              520|
|   672|              503|
|   673|              511|
|   674|              496|
|   675|              502|
|   676|              484|
|   677|              484|
|   678|              499|
|   679|              503|
|   680|              509|
|   681|              499|
|   682|              505|
|   683|              480|
|   684|              505|
|   685|              506|
|   686|              507|
|   687|              499|
|   688|              526|
|   689|              546|
|   690|              524|
|   691|              529|
|   692|              520|
|   693|              526|
|   694|              537|
|   695|              522|
|   696|              513|
|   697|              518|
|   698|              527|
|   699|              529|
|   700|              504|
|   701|              517|
|   702|              530|
|   703|              487|
|   704|              500|
|   705|              501|
|   706|              491|
|   707|              490|
|   708|              478|
|   709|              487|
|   710|              477|
|   711|              478|
|   712|              493|
|   713|              489|
|   714|              494|
|   715|              510|
|   716|              490|
|   717|              504|
|   718|              520|
|   719|              514|
|   720|              527|
|   721|              545|
|   722|              537|
|   723|              534|
|   724|              539|
|   725|              515|
|   726|              529|
|   727|              504|
|   728|              525|
|   729|              526|
|   730|              516|
|   731|              516|
|   732|              528|
|   733|              534|
|   734|              515|
|   735|              512|
|   736|              539|
|   737|              559|
|   738|              549|
|   739|              548|
|   740|              529|
|   741|              531|
|   742|              542|
|   743|              533|
|   744|              526|
|   745|              539|
|   746|              542|
|   747|              538|
|   748|              539|
|   749|              528|
|   750|              533|
|   751|              503|
|   752|              529|
|   753|              528|
|   754|              539|
|   755|              522|
|   756|              526|
|   757|              526|
|   758|              524|
|   759|              511|
|   760|              521|
|   761|              529|
|   762|              534|
|   763|              526|
|   764|              546|
|   765|              555|
|   766|              553|
|   767|              548|
|   768|              539|
|   769|              549|
|   770|              524|
|   771|              500|
|   772|              505|
|   773|              505|
|   774|              526|
|   775|              495|
|   776|              525|
|   777|              540|
|   778|              543|
|   779|              522|
|   780|              543|
|   781|              545|
|   782|              570|
|   783|              546|
|   784|              562|
|   785|              588|
|   786|              561|
|   787|              557|
|   788|              543|
|   789|              561|
|   790|              584|
|   791|              585|
|   792|              573|
|   793|              583|
|   794|              589|
|   795|              599|
|   796|              584|
|   797|              579|
|   798|              597|
|   799|              597|
|   800|              604|
|   801|              605|
|   802|              589|
|   803|              574|
|   804|              574|
|   805|              573|
|   806|              602|
|   807|              589|
|   808|              592|
|   809|              594|
|   810|              572|
|   811|              571|
|   812|              571|
|   813|              586|
|   814|              582|
|   815|              569|
|   816|              584|
|   817|              589|
|   818|              579|
|   819|              555|
|   820|              566|
|   821|              575|
|   822|              577|
|   823|              580|
|   824|              570|
|   825|              575|
|   826|              591|
|   827|              588|
|   828|              586|
|   829|              596|
|   830|              604|
|   831|              594|
|   832|              601|
|   833|              614|
|   834|              599|
|   835|              603|
|   836|              597|
|   837|              599|
|   838|              605|
|   839|              610|
|   840|              597|
|   841|              605|
|   842|              597|
|   843|              602|
|   844|              617|
|   845|              608|
|   846|              614|
|   847|              604|
|   848|              601|
|   849|              611|
|   850|              602|
|   851|              596|
|   852|              593|
|   853|              598|
|   854|              607|
|   855|              597|
|   856|              612|
|   857|              614|
|   858|              596|
|   859|              589|
|   860|              582|
|   861|              605|
|   862|              594|
|   863|              599|
|   864|              599|
|   865|              599|
|   866|              580|
|   867|              575|
|   868|              571|
|   869|              563|
|   870|              576|
|   871|              572|
|   872|              579|
|   873|              580|
|   874|              592|
|   875|              580|
|   876|              592|
|   877|              590|
|   878|              590|
|   879|              589|
|   880|              602|
|   881|              606|
|   882|              598|
|   883|              607|
|   884|              606|
|   885|              607|
|   886|              619|
|   887|              610|
|   888|              613|
|   889|              623|
|   890|              612|
|   891|              598|
|   892|              595|
|   893|              600|
|   894|              613|
|   895|              593|
|   896|              592|
|   897|              580|
|   898|              565|
|   899|              551|
|   900|              571|
|   901|              573|
|   902|              578|
|   903|              588|
|   904|              580|
|   905|              578|
|   906|              557|
|   907|              573|
|   908|              560|
|   909|              573|
|   910|              591|
|   911|              569|
|   912|              558|
|   913|              596|
|   914|              552|
|   915|              540|
|   916|              580|
|   917|              571|
|   918|              588|
|   919|              560|
|   920|              565|
|   921|              584|
|   922|              550|
|   923|              522|
|   924|              466|
|   925|              473|
|   926|              490|
|   927|              423|
|   928|              362|
|   929|              393|
|   930|              368|
|   931|              366|
|   932|              294|
|   933|              289|
|   934|              295|
|   935|              302|
|   936|              313|
|   937|              330|
|   938|              300|
|   939|              305|
|   940|              287|
|   941|              293|
|   942|              352|
|   943|              331|
|   944|              231|
|   945|              230|
|   946|              253|
-------|------------------
|Total |            26216|
-------|------------------
RAM used: 2050 KB
Computation time: 200 ms
