cntcol LDV running on image 800x444, 4 bitplanes:
-------|--------------------
| Line | # unique colors |
|   331|                7|
|   332|                7|
|   333|                7|
|   334|                8|
|   335|                8|
|   336|                7|
|   337|                7|
|   338|                8|
|   339|                7|
|   340|                7|
|   341|                7|
|   342|                7|
|   343|                6|
|   344|                7|
|   345|                7|
|   346|                6|
|   347|                7|
|   348|                7|
|   349|                7|
|   350|                6|
|   351|                6|
|   352|                6|
|   353|                6|
|   354|                6|
|   355|                5|
|   356|                5|
|   357|                5|
|   358|                5|
|   359|                5|
|   360|                5|
|   361|                5|
|   362|                5|
|   363|                5|
|   364|                5|
|   365|                4|
|   366|                4|
|   367|                5|
|   368|                5|
|   369|                4|
|   370|                4|
|   371|                5|
|   372|                4|
|   373|                3|
|   374|                3|
|   375|                3|
|   376|                3|
|   377|                3|
|   378|                3|
|   379|                3|
|   380|                3|
|   381|                4|
|   382|                4|
|   383|                4|
|   384|                5|
|   385|                5|
|   386|                4|
|   387|                2|
|   388|                4|
|   389|                4|
|   390|                4|
|   391|                3|
|   392|                3|
|   393|                3|
|   394|                3|
|   395|                3|
|   396|                3|
|   397|                3|
|   398|                3|
|   399|                3|
|   400|                3|
|   401|                3|
|   402|                3|
|   403|                3|
|   404|                3|
|   405|                3|
|   406|                3|
|   407|                3|
|   408|                2|
|   409|                2|
|   410|                2|
|   411|                2|
|   412|                2|
|   413|                2|
|   414|                2|
|   415|                2|
|   416|                2|
|   417|                3|
|   418|                4|
|   419|                4|
|   420|                4|
|   421|                3|
|   422|                3|
|   423|                3|
|   424|                3|
|   425|                3|
|   426|                3|
|   427|                3|
|   428|                3|
|   429|                3|
|   430|                3|
|   431|                3|
|   432|                3|
|   433|                3|
|   434|                3|
|   435|                3|
|   436|                3|
|   437|                3|
|   438|                2|
|   439|                3|
|   440|                3|
|   441|                2|
|   442|                2|
|   443|                2|
-------|------------------
|Total |               16|
-------|------------------
RAM used: 0 KB
Computation time: 148470 ms
