cntcol LDV running on image 1424x1001, 4 bitplanes:
-------|--------------------
| Line | # unique colors |
|   268|               15|
|   269|               15|
|   270|               15|
|   271|               15|
|   272|               15|
|   273|               15|
|   274|               15|
|   275|               15|
|   276|               15|
|   277|               15|
|   278|               14|
|   279|               14|
|   280|               14|
|   281|               15|
|   282|               15|
|   283|               15|
|   284|               15|
|   285|               15|
|   286|               15|
|   287|               15|
|   288|               16|
|   289|               16|
|   290|               16|
|   291|               16|
|   292|               16|
|   293|               16|
|   294|               16|
|   295|               16|
|   296|               16|
|   297|               16|
|   298|               16|
|   299|               16|
|   300|               16|
|   301|               16|
|   302|               16|
|   303|               16|
|   304|               16|
|   305|               16|
|   306|               16|
|   307|               16|
|   308|               16|
|   309|               16|
|   310|               16|
|   311|               16|
|   312|               16|
|   313|               16|
|   314|               16|
|   315|               16|
|   316|               16|
|   317|               16|
|   318|               16|
|   319|               16|
|   320|               16|
|   321|               16|
|   322|               16|
|   323|               16|
|   324|               16|
|   325|               16|
|   326|               16|
|   327|               16|
|   328|               16|
|   329|               16|
|   330|               16|
|   331|               16|
|   332|               16|
|   333|               16|
|   334|               16|
|   335|               16|
|   336|               16|
|   337|               16|
|   338|               16|
|   339|               16|
|   340|               16|
|   341|               16|
|   342|               16|
|   343|               16|
|   344|               16|
|   345|               16|
|   346|               16|
|   347|               16|
|   348|               16|
|   349|               16|
|   350|               16|
|   351|               16|
|   352|               16|
|   353|               16|
|   354|               16|
|   355|               16|
|   356|               16|
|   357|               16|
|   358|               16|
|   359|               16|
|   360|               16|
|   361|               16|
|   362|               16|
|   363|               16|
|   364|               16|
|   365|               16|
|   366|               16|
|   367|               16|
|   368|               16|
|   369|               16|
|   370|               16|
|   371|               16|
|   372|               16|
|   373|               16|
|   374|               16|
|   375|               16|
|   376|               16|
|   377|               16|
|   378|               16|
|   379|               15|
|   380|               15|
|   381|               15|
|   382|               15|
|   383|               15|
|   384|               15|
|   385|               15|
|   386|               15|
|   387|               15|
|   388|               15|
|   389|               15|
|   390|               15|
|   391|               15|
|   392|               15|
|   393|               15|
|   394|               15|
|   395|               15|
|   396|               14|
|   397|               14|
|   398|               14|
|   399|               14|
|   400|               14|
|   401|               14|
|   402|               15|
|   403|               14|
|   404|               14|
|   405|               14|
|   406|               14|
|   407|               14|
|   408|               14|
|   409|               15|
|   410|               14|
|   411|               14|
|   412|               14|
|   413|               14|
|   414|               14|
|   415|               14|
|   416|               14|
|   417|               14|
|   418|               14|
|   419|               13|
|   420|               14|
|   421|               14|
|   422|               14|
|   423|               14|
|   424|               14|
|   425|               14|
|   426|               14|
|   427|               14|
|   428|               14|
|   429|               14|
|   430|               14|
|   431|               14|
|   432|               14|
|   433|               14|
|   434|               14|
|   435|               14|
|   436|               14|
|   437|               14|
|   438|               15|
|   439|               15|
|   440|               15|
|   441|               16|
|   442|               15|
|   443|               15|
|   444|               15|
|   445|               15|
|   446|               15|
|   447|               15|
|   448|               15|
|   449|               15|
|   450|               15|
|   451|               16|
|   452|               15|
|   453|               15|
|   454|               15|
|   455|               15|
|   456|               15|
|   457|               16|
|   458|               15|
|   459|               15|
|   460|               15|
|   461|               14|
|   462|               15|
|   463|               16|
|   464|               16|
|   465|               16|
|   466|               16|
|   467|               16|
|   468|               16|
|   469|               16|
|   470|               16|
|   471|               16|
|   472|               16|
|   473|               16|
|   474|               16|
|   475|               16|
|   476|               16|
|   477|               16|
|   478|               16|
|   479|               16|
|   480|               16|
|   481|               16|
|   482|               16|
|   483|               16|
|   484|               16|
|   485|               16|
|   486|               16|
|   487|               16|
|   488|               16|
|   489|               16|
|   490|               16|
|   491|               16|
|   492|               16|
|   493|               16|
|   494|               16|
|   495|               16|
|   496|               16|
|   497|               16|
|   498|               16|
|   499|               16|
|   500|               16|
|   501|               16|
|   502|               16|
|   503|               16|
|   504|               16|
|   505|               16|
|   506|               16|
|   507|               16|
|   508|               16|
|   509|               16|
|   510|               16|
|   511|               16|
|   512|               16|
|   513|               16|
|   514|               16|
|   515|               16|
|   516|               16|
|   517|               16|
|   518|               16|
|   519|               16|
|   520|               16|
|   521|               16|
|   522|               16|
|   523|               16|
|   524|               16|
|   525|               16|
|   526|               16|
|   527|               16|
|   528|               16|
|   529|               16|
|   530|               16|
|   531|               16|
|   532|               16|
|   533|               16|
|   534|               16|
|   535|               16|
|   536|               16|
|   537|               16|
|   538|               16|
|   539|               16|
|   540|               16|
|   541|               16|
|   542|               16|
|   543|               16|
|   544|               16|
|   545|               16|
|   546|               16|
|   547|               16|
|   548|               16|
|   549|               16|
|   550|               16|
|   551|               16|
|   552|               16|
|   553|               16|
|   554|               16|
|   555|               16|
|   556|               16|
|   557|               16|
|   558|               16|
|   559|               16|
|   560|               16|
|   561|               16|
|   562|               16|
|   563|               16|
|   564|               16|
|   565|               16|
|   566|               16|
|   567|               16|
|   568|               16|
|   569|               16|
|   570|               16|
|   571|               16|
|   572|               16|
|   573|               16|
|   574|               16|
|   575|               16|
|   576|               16|
|   577|               16|
|   578|               16|
|   579|               16|
|   580|               16|
|   581|               16|
|   582|               16|
|   583|               16|
|   584|               16|
|   585|               16|
|   586|               16|
|   587|               16|
|   588|               16|
|   589|               16|
|   590|               16|
|   591|               16|
|   592|               16|
|   593|               16|
|   594|               16|
|   595|               16|
|   596|               16|
|   597|               16|
|   598|               16|
|   599|               16|
|   600|               15|
|   601|               15|
|   602|               15|
|   603|               15|
|   604|               15|
|   605|               15|
|   606|               16|
|   607|               16|
|   608|               16|
|   609|               16|
|   610|               16|
|   611|               16|
|   612|               16|
|   613|               16|
|   614|               16|
|   615|               16|
|   616|               16|
|   617|               16|
|   618|               16|
|   619|               16|
|   620|               16|
|   621|               16|
|   622|               16|
|   623|               16|
|   624|               16|
|   625|               16|
|   626|               16|
|   627|               16|
|   628|               16|
|   629|               16|
|   630|               16|
|   631|               16|
|   632|               16|
|   633|               16|
|   634|               16|
|   635|               16|
|   636|               16|
|   637|               16|
|   638|               16|
|   639|               16|
|   640|               16|
|   641|               16|
|   642|               16|
|   643|               16|
|   644|               16|
|   645|               16|
|   646|               16|
|   647|               16|
|   648|               16|
|   649|               16|
|   650|               16|
|   651|               16|
|   652|               16|
|   653|               16|
|   654|               16|
|   655|               16|
|   656|               16|
|   657|               16|
|   658|               16|
|   659|               16|
|   660|               16|
|   661|               16|
|   662|               16|
|   663|               16|
|   664|               16|
|   665|               16|
|   666|               16|
|   667|               16|
|   668|               16|
|   669|               16|
|   670|               16|
|   671|               16|
|   672|               16|
|   673|               16|
|   674|               16|
|   675|               16|
|   676|               16|
|   677|               16|
|   678|               16|
|   679|               16|
|   680|               16|
|   681|               16|
|   682|               16|
|   683|               16|
|   684|               16|
|   685|               16|
|   686|               16|
|   687|               16|
|   688|               16|
|   689|               16|
|   690|               16|
|   691|               16|
|   692|               16|
|   693|               16|
|   694|               16|
|   695|               16|
|   696|               16|
|   697|               16|
|   698|               16|
|   699|               16|
|   700|               16|
|   701|               16|
|   702|               16|
|   703|               16|
|   704|               16|
|   705|               16|
|   706|               15|
|   707|               15|
|   708|               15|
|   709|               15|
|   710|               15|
|   711|               15|
|   712|               15|
|   713|               15|
|   714|               15|
|   715|               15|
|   716|               15|
|   717|               15|
|   718|               15|
|   719|               15|
|   720|               15|
|   721|               15|
|   722|               15|
|   723|               15|
|   724|               14|
|   725|               14|
|   726|               14|
|   727|               14|
|   728|               14|
|   729|               14|
|   730|               14|
|   731|               14|
|   732|               14|
|   733|               14|
|   734|               14|
|   735|               14|
|   736|               14|
|   737|               14|
|   738|               14|
|   739|               14|
|   740|               14|
|   741|               14|
|   742|               15|
|   743|               15|
|   744|               15|
|   745|               15|
|   746|               15|
|   747|               15|
|   748|               15|
|   749|               15|
|   750|               15|
|   751|               15|
|   752|               15|
|   753|               15|
|   754|               15|
|   755|               15|
|   756|               15|
|   757|               16|
|   758|               16|
|   759|               16|
|   760|               16|
|   761|               16|
|   762|               16|
|   763|               16|
|   764|               16|
|   765|               16|
|   766|               16|
|   767|               16|
|   768|               16|
|   769|               16|
|   770|               16|
|   771|               16|
|   772|               16|
|   773|               16|
|   774|               16|
|   775|               16|
|   776|               16|
|   777|               16|
|   778|               16|
|   779|               16|
|   780|               16|
|   781|               16|
|   782|               16|
|   783|               16|
|   784|               16|
|   785|               16|
|   786|               16|
|   787|               16|
|   788|               16|
|   789|               16|
|   790|               16|
|   791|               16|
|   792|               16|
|   793|               16|
|   794|               16|
|   795|               16|
|   796|               16|
|   797|               16|
|   798|               16|
|   799|               16|
|   800|               16|
|   801|               16|
|   802|               16|
|   803|               16|
|   804|               16|
|   805|               16|
|   806|               16|
|   807|               16|
|   808|               16|
|   809|               16|
|   810|               16|
|   811|               16|
|   812|               16|
|   813|               16|
|   814|               16|
|   815|               16|
|   816|               16|
|   817|               16|
|   818|               16|
|   819|               16|
|   820|               16|
|   821|               16|
|   822|               16|
|   823|               16|
|   824|               16|
|   825|               16|
|   826|               16|
|   827|               16|
|   828|               16|
|   829|               16|
|   830|               16|
|   831|               16|
|   832|               16|
|   833|               16|
|   834|               16|
|   835|               16|
|   836|               16|
|   837|               16|
|   838|               16|
|   839|               16|
|   840|               16|
|   841|               16|
|   842|               16|
|   843|               15|
|   844|               15|
|   845|               15|
|   846|               15|
|   847|               15|
|   848|               15|
|   849|               15|
|   850|               15|
|   851|               15|
|   852|               15|
|   853|               15|
|   854|               15|
|   855|               15|
|   856|               15|
|   857|               15|
|   858|               14|
|   859|               14|
|   860|               14|
|   861|               14|
|   862|               14|
|   863|               14|
|   864|               14|
|   865|               14|
|   866|               14|
|   867|               15|
|   868|               15|
|   869|               15|
|   870|               15|
|   871|               15|
|   872|               15|
|   873|               15|
|   874|               15|
|   875|               15|
|   876|               15|
|   877|               15|
|   878|               15|
|   879|               15|
|   880|               15|
|   881|               16|
|   882|               16|
|   883|               16|
|   884|               16|
|   885|               16|
|   886|               16|
|   887|               16|
|   888|               16|
|   889|               16|
|   890|               16|
|   891|               16|
|   892|               16|
|   893|               16|
|   894|               16|
|   895|               16|
|   896|               16|
|   897|               16|
|   898|               16|
|   899|               16|
|   900|               16|
|   901|               16|
|   902|               16|
|   903|               16|
|   904|               16|
|   905|               16|
|   906|               16|
|   907|               16|
|   908|               16|
|   909|               16|
|   910|               16|
|   911|               16|
|   912|               16|
|   913|               16|
|   914|               16|
|   915|               16|
|   916|               16|
|   917|               16|
|   918|               16|
|   919|               16|
|   920|               16|
|   921|               16|
|   922|               16|
|   923|               16|
|   924|               16|
|   925|               16|
|   926|               16|
|   927|               16|
|   928|               16|
|   929|               16|
|   930|               16|
|   931|               16|
|   932|               16|
|   933|               16|
|   934|               16|
|   935|               16|
|   936|               16|
|   937|               16|
|   938|               16|
|   939|               16|
|   940|               16|
|   941|               16|
|   942|               16|
|   943|               16|
|   944|               16|
|   945|               16|
|   946|               16|
|   947|               16|
|   948|               16|
|   949|               16|
|   950|               16|
|   951|               16|
|   952|               16|
|   953|               16|
|   954|               16|
|   955|               16|
|   956|               16|
|   957|               16|
|   958|               16|
|   959|               16|
|   960|               16|
|   961|               16|
|   962|               16|
|   963|               16|
|   964|               16|
|   965|               16|
|   966|               16|
|   967|               16|
|   968|               16|
|   969|               16|
|   970|               16|
|   971|               16|
|   972|               16|
|   973|               16|
|   974|               16|
|   975|               16|
|   976|               16|
|   977|               16|
|   978|               16|
|   979|               16|
|   980|               16|
|   981|               16|
|   982|               16|
|   983|               16|
|   984|               16|
|   985|               16|
|   986|               16|
|   987|               16|
|   988|               16|
|   989|                2|
|   990|                2|
|   991|                2|
|   992|                2|
|   993|                2|
|   994|                2|
|   995|                2|
|   996|                2|
|   997|                2|
|   998|                2|
|   999|                2|
|  1000|                2|
-------|------------------
|Total |               16|
-------|------------------
RAM used: 1393 KB
Computation time: 495030 ms
