cntcol LDV running on image 1424x1001, 16 bitplanes:
-------|--------------------
| Line | # unique colors |
|   268|              489|
|   269|              487|
|   270|              480|
|   271|              484|
|   272|              500|
|   273|              484|
|   274|              486|
|   275|              487|
|   276|              507|
|   277|              498|
|   278|              487|
|   279|              487|
|   280|              518|
|   281|              537|
|   282|              526|
|   283|              500|
|   284|              503|
|   285|              506|
|   286|              495|
|   287|              513|
|   288|              504|
|   289|              507|
|   290|              491|
|   291|              495|
|   292|              497|
|   293|              514|
|   294|              516|
|   295|              511|
|   296|              518|
|   297|              509|
|   298|              524|
|   299|              517|
|   300|              519|
|   301|              517|
|   302|              519|
|   303|              522|
|   304|              504|
|   305|              503|
|   306|              512|
|   307|              499|
|   308|              487|
|   309|              486|
|   310|              519|
|   311|              486|
|   312|              489|
|   313|              498|
|   314|              511|
|   315|              497|
|   316|              485|
|   317|              493|
|   318|              482|
|   319|              495|
|   320|              489|
|   321|              470|
|   322|              483|
|   323|              467|
|   324|              469|
|   325|              463|
|   326|              467|
|   327|              481|
|   328|              461|
|   329|              470|
|   330|              478|
|   331|              477|
|   332|              451|
|   333|              457|
|   334|              459|
|   335|              460|
|   336|              438|
|   337|              461|
|   338|              446|
|   339|              449|
|   340|              447|
|   341|              414|
|   342|              420|
|   343|              427|
|   344|              422|
|   345|              427|
|   346|              435|
|   347|              426|
|   348|              432|
|   349|              440|
|   350|              444|
|   351|              440|
|   352|              440|
|   353|              451|
|   354|              474|
|   355|              469|
|   356|              464|
|   357|              469|
|   358|              490|
|   359|              473|
|   360|              489|
|   361|              487|
|   362|              497|
|   363|              502|
|   364|              490|
|   365|              476|
|   366|              485|
|   367|              464|
|   368|              478|
|   369|              491|
|   370|              492|
|   371|              484|
|   372|              485|
|   373|              470|
|   374|              483|
|   375|              448|
|   376|              439|
|   377|              451|
|   378|              443|
|   379|              454|
|   380|              455|
|   381|              449|
|   382|              460|
|   383|              453|
|   384|              464|
|   385|              451|
|   386|              449|
|   387|              441|
|   388|              453|
|   389|              447|
|   390|              451|
|   391|              440|
|   392|              456|
|   393|              440|
|   394|              404|
|   395|              427|
|   396|              439|
|   397|              438|
|   398|              443|
|   399|              467|
|   400|              466|
|   401|              473|
|   402|              466|
|   403|              481|
|   404|              479|
|   405|              478|
|   406|              478|
|   407|              469|
|   408|              489|
|   409|              502|
|   410|              493|
|   411|              478|
|   412|              475|
|   413|              497|
|   414|              501|
|   415|              492|
|   416|              496|
|   417|              472|
|   418|              495|
|   419|              493|
|   420|              482|
|   421|              481|
|   422|              498|
|   423|              499|
|   424|              497|
|   425|              497|
|   426|              504|
|   427|              506|
|   428|              504|
|   429|              507|
|   430|              512|
|   431|              500|
|   432|              535|
|   433|              499|
|   434|              515|
|   435|              508|
|   436|              522|
|   437|              540|
|   438|              562|
|   439|              567|
|   440|              556|
|   441|              541|
|   442|              543|
|   443|              549|
|   444|              539|
|   445|              555|
|   446|              543|
|   447|              551|
|   448|              547|
|   449|              562|
|   450|              533|
|   451|              538|
|   452|              529|
|   453|              519|
|   454|              502|
|   455|              522|
|   456|              519|
|   457|              540|
|   458|              499|
|   459|              516|
|   460|              521|
|   461|              510|
|   462|              518|
|   463|              523|
|   464|              527|
|   465|              539|
|   466|              542|
|   467|              564|
|   468|              566|
|   469|              589|
|   470|              588|
|   471|              554|
|   472|              539|
|   473|              537|
|   474|              530|
|   475|              530|
|   476|              556|
|   477|              518|
|   478|              518|
|   479|              533|
|   480|              533|
|   481|              548|
|   482|              541|
|   483|              521|
|   484|              512|
|   485|              519|
|   486|              521|
|   487|              506|
|   488|              506|
|   489|              497|
|   490|              483|
|   491|              475|
|   492|              474|
|   493|              462|
|   494|              493|
|   495|              481|
|   496|              493|
|   497|              479|
|   498|              471|
|   499|              482|
|   500|              456|
|   501|              458|
|   502|              453|
|   503|              442|
|   504|              445|
|   505|              448|
|   506|              436|
|   507|              411|
|   508|              423|
|   509|              427|
|   510|              437|
|   511|              447|
|   512|              453|
|   513|              463|
|   514|              468|
|   515|              456|
|   516|              445|
|   517|              443|
|   518|              447|
|   519|              429|
|   520|              424|
|   521|              433|
|   522|              435|
|   523|              420|
|   524|              415|
|   525|              423|
|   526|              416|
|   527|              406|
|   528|              395|
|   529|              413|
|   530|              397|
|   531|              404|
|   532|              407|
|   533|              415|
|   534|              415|
|   535|              419|
|   536|              412|
|   537|              423|
|   538|              408|
|   539|              429|
|   540|              420|
|   541|              437|
|   542|              435|
|   543|              434|
|   544|              440|
|   545|              440|
|   546|              465|
|   547|              485|
|   548|              462|
|   549|              484|
|   550|              485|
|   551|              469|
|   552|              469|
|   553|              487|
|   554|              495|
|   555|              500|
|   556|              486|
|   557|              491|
|   558|              496|
|   559|              486|
|   560|              467|
|   561|              497|
|   562|              499|
|   563|              477|
|   564|              465|
|   565|              480|
|   566|              452|
|   567|              453|
|   568|              453|
|   569|              463|
|   570|              471|
|   571|              486|
|   572|              486|
|   573|              486|
|   574|              501|
|   575|              488|
|   576|              496|
|   577|              490|
|   578|              493|
|   579|              466|
|   580|              467|
|   581|              479|
|   582|              463|
|   583|              463|
|   584|              459|
|   585|              441|
|   586|              434|
|   587|              448|
|   588|              445|
|   589|              423|
|   590|              442|
|   591|              417|
|   592|              428|
|   593|              440|
|   594|              442|
|   595|              456|
|   596|              445|
|   597|              460|
|   598|              461|
|   599|              459|
|   600|              474|
|   601|              469|
|   602|              459|
|   603|              476|
|   604|              471|
|   605|              464|
|   606|              473|
|   607|              489|
|   608|              460|
|   609|              464|
|   610|              446|
|   611|              433|
|   612|              431|
|   613|              447|
|   614|              419|
|   615|              430|
|   616|              432|
|   617|              443|
|   618|              445|
|   619|              457|
|   620|              465|
|   621|              454|
|   622|              454|
|   623|              442|
|   624|              458|
|   625|              445|
|   626|              439|
|   627|              438|
|   628|              436|
|   629|              424|
|   630|              449|
|   631|              467|
|   632|              461|
|   633|              470|
|   634|              475|
|   635|              480|
|   636|              471|
|   637|              475|
|   638|              482|
|   639|              487|
|   640|              490|
|   641|              498|
|   642|              505|
|   643|              494|
|   644|              498|
|   645|              534|
|   646|              534|
|   647|              509|
|   648|              546|
|   649|              540|
|   650|              534|
|   651|              527|
|   652|              525|
|   653|              540|
|   654|              541|
|   655|              521|
|   656|              549|
|   657|              518|
|   658|              503|
|   659|              505|
|   660|              513|
|   661|              495|
|   662|              498|
|   663|              489|
|   664|              470|
|   665|              467|
|   666|              468|
|   667|              449|
|   668|              458|
|   669|              447|
|   670|              493|
|   671|              464|
|   672|              473|
|   673|              471|
|   674|              446|
|   675|              446|
|   676|              432|
|   677|              427|
|   678|              425|
|   679|              451|
|   680|              436|
|   681|              452|
|   682|              435|
|   683|              447|
|   684|              439|
|   685|              441|
|   686|              455|
|   687|              454|
|   688|              440|
|   689|              449|
|   690|              456|
|   691|              467|
|   692|              447|
|   693|              445|
|   694|              438|
|   695|              456|
|   696|              442|
|   697|              455|
|   698|              450|
|   699|              439|
|   700|              435|
|   701|              435|
|   702|              466|
|   703|              470|
|   704|              499|
|   705|              507|
|   706|              504|
|   707|              476|
|   708|              497|
|   709|              487|
|   710|              493|
|   711|              461|
|   712|              476|
|   713|              483|
|   714|              456|
|   715|              447|
|   716|              443|
|   717|              413|
|   718|              428|
|   719|              430|
|   720|              408|
|   721|              411|
|   722|              404|
|   723|              419|
|   724|              437|
|   725|              424|
|   726|              443|
|   727|              444|
|   728|              445|
|   729|              431|
|   730|              434|
|   731|              426|
|   732|              432|
|   733|              449|
|   734|              478|
|   735|              459|
|   736|              467|
|   737|              475|
|   738|              472|
|   739|              468|
|   740|              467|
|   741|              482|
|   742|              455|
|   743|              461|
|   744|              462|
|   745|              476|
|   746|              471|
|   747|              475|
|   748|              482|
|   749|              493|
|   750|              488|
|   751|              498|
|   752|              503|
|   753|              509|
|   754|              508|
|   755|              515|
|   756|              507|
|   757|              507|
|   758|              499|
|   759|              507|
|   760|              500|
|   761|              505|
|   762|              474|
|   763|              475|
|   764|              476|
|   765|              470|
|   766|              476|
|   767|              475|
|   768|              469|
|   769|              461|
|   770|              451|
|   771|              434|
|   772|              453|
|   773|              457|
|   774|              440|
|   775|              441|
|   776|              444|
|   777|              444|
|   778|              425|
|   779|              442|
|   780|              426|
|   781|              418|
|   782|              437|
|   783|              440|
|   784|              416|
|   785|              427|
|   786|              424|
|   787|              410|
|   788|              416|
|   789|              407|
|   790|              403|
|   791|              415|
|   792|              416|
|   793|              429|
|   794|              434|
|   795|              450|
|   796|              436|
|   797|              431|
|   798|              450|
|   799|              421|
|   800|              426|
|   801|              421|
|   802|              395|
|   803|              420|
|   804|              409|
|   805|              403|
|   806|              392|
|   807|              397|
|   808|              380|
|   809|              391|
|   810|              417|
|   811|              392|
|   812|              376|
|   813|              387|
|   814|              389|
|   815|              361|
|   816|              350|
|   817|              343|
|   818|              361|
|   819|              376|
|   820|              365|
|   821|              370|
|   822|              376|
|   823|              376|
|   824|              362|
|   825|              366|
|   826|              371|
|   827|              388|
|   828|              393|
|   829|              375|
|   830|              376|
|   831|              385|
|   832|              386|
|   833|              374|
|   834|              364|
|   835|              362|
|   836|              352|
|   837|              342|
|   838|              331|
|   839|              331|
|   840|              328|
|   841|              330|
|   842|              313|
|   843|              318|
|   844|              325|
|   845|              322|
|   846|              337|
|   847|              337|
|   848|              337|
|   849|              336|
|   850|              336|
|   851|              333|
|   852|              338|
|   853|              350|
|   854|              340|
|   855|              335|
|   856|              335|
|   857|              332|
|   858|              349|
|   859|              349|
|   860|              352|
|   861|              361|
|   862|              343|
|   863|              329|
|   864|              331|
|   865|              349|
|   866|              348|
|   867|              376|
|   868|              384|
|   869|              377|
|   870|              358|
|   871|              363|
|   872|              349|
|   873|              357|
|   874|              356|
|   875|              353|
|   876|              356|
|   877|              367|
|   878|              372|
|   879|              354|
|   880|              348|
|   881|              371|
|   882|              380|
|   883|              376|
|   884|              381|
|   885|              360|
|   886|              361|
|   887|              369|
|   888|              359|
|   889|              359|
|   890|              364|
|   891|              366|
|   892|              370|
|   893|              351|
|   894|              344|
|   895|              337|
|   896|              337|
|   897|              339|
|   898|              347|
|   899|              336|
|   900|              341|
|   901|              330|
|   902|              334|
|   903|              334|
|   904|              336|
|   905|              345|
|   906|              341|
|   907|              349|
|   908|              350|
|   909|              354|
|   910|              353|
|   911|              373|
|   912|              380|
|   913|              400|
|   914|              395|
|   915|              410|
|   916|              396|
|   917|              397|
|   918|              402|
|   919|              405|
|   920|              404|
|   921|              416|
|   922|              431|
|   923|              438|
|   924|              443|
|   925|              441|
|   926|              463|
|   927|              456|
|   928|              465|
|   929|              459|
|   930|              474|
|   931|              474|
|   932|              468|
|   933|              462|
|   934|              436|
|   935|              448|
|   936|              432|
|   937|              444|
|   938|              446|
|   939|              441|
|   940|              427|
|   941|              421|
|   942|              403|
|   943|              398|
|   944|              408|
|   945|              405|
|   946|              408|
|   947|              393|
|   948|              399|
|   949|              418|
|   950|              406|
|   951|              389|
|   952|              392|
|   953|              397|
|   954|              401|
|   955|              397|
|   956|              396|
|   957|              403|
|   958|              410|
|   959|              418|
|   960|              419|
|   961|              413|
|   962|              433|
|   963|              427|
|   964|              430|
|   965|              424|
|   966|              431|
|   967|              407|
|   968|              398|
|   969|              374|
|   970|              375|
|   971|              385|
|   972|              369|
|   973|              343|
|   974|              362|
|   975|              355|
|   976|              357|
|   977|              347|
|   978|              360|
|   979|              354|
|   980|              352|
|   981|              356|
|   982|              341|
|   983|              329|
|   984|              320|
|   985|              340|
|   986|              352|
|   987|              364|
|   988|              355|
|   989|                2|
|   990|                2|
|   991|                2|
|   992|                2|
|   993|                2|
|   994|                2|
|   995|                2|
|   996|                2|
|   997|                2|
|   998|                2|
|   999|                2|
|  1000|                2|
-------|------------------
|Total |             7291|
-------|------------------
RAM used: 10 KB
Computation time: 378660 ms
